Poll Rank,Poll ID,Pollster,Sponsor,State,Pollster Grade,start date,end date,sample,population,Biden,Bloomberg,Booker,Buttigieg,Klobuchar,Sanders,Steyer,Warren,Yang,Biden.1,Bloomberg.1,Booker.1,Buttigieg.1,Klobuchar.1,Sanders.1,Steyer.1,Warren.1,Yang.1,Grade,raw n,polls #,avg date,cand #,duplicate,poll times,duplicate.1,weight,Sum,adj for na,Biden.2,Bloomberg.2,Booker.2,Buttigieg.2,Klobuchar.2,Sanders.2,Steyer.2,Warren.2,Yang.2,Biden.3,Bloomberg.3,Booker.3,Buttigieg.3,Klobuchar.3,Sanders.3,Steyer.3,Warren.3,Yang.3,raw weight,us rank,Biden.4,Bloomberg.4,Booker.4,Buttigieg.4,Klobuchar.4,Sanders.4,Steyer.4,Warren.4,Yang.4,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Polling Average,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,State Similarity,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,National Vote Index,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Projected Vote Share,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141
812,94273.0,Morning Consult,0,US,B/C,2019-04-22 00:00:00.000,2019-04-28 00:00:00.000,15475.0,lv,36.0,0.0,3.0,8.0,2.0,22.0,0.0,9.0,2.0,1,0,1,1,1,1,0,1,1,3.5,15475.0,49,2019-05-04 10:15:18.720,0.95,9.582,1,1,4.613237890898929e-05,82.0,1.0,0.36,0.0,0.03,0.08,0.02,0.22,0.0,0.09,0.02,1.867569099031008,0.0,0.155630758252584,0.41501535534022405,0.10375383883505601,1.141292227185616,0.0,0.466892274757752,0.10375383883505601,5.1876919417528,492.0,1.6607656407236145e-05,0.0,1.3839713672696788e-06,3.6905903127191436e-06,9.226475781797859e-07,1.0149123359977644e-05,0.0,4.151914101809036e-06,9.226475781797859e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,94250.0,Emerson College,0,Texas,A-,2019-04-25 00:00:00.000,2019-04-28 00:00:00.000,342.0,lv,22.9,0.0,0.6,8.4,3.0,16.8,0.0,6.8,3.2,1,0,1,1,1,1,0,1,1,4.67,342.0,2,2019-05-05 22:12:00.000,0.95,9.5617,1,1,0.28271542303503017,61.7,1.2965964343598055,0.2970759082871469,0.09021937837697348,-0.03991532815539138,0.12396115182786176,0.04621251818717423,0.13883756490629526,0.02435556825302242,0.17312934432846241,0.08268641968045826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08398794108491657,0.02550640972380351,-0.011284678885033525,0.03504572947892354,0.013064991628800987,0.03925152089563672,0.006885694781911784,0.04894633582159865,0.0233767261192128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,94265.0,ABC News/Washington Post,0,US,A+,2019-04-22 00:00:00.000,2019-04-25 00:00:00.000,427.0,a,17.0,0.0,1.0,5.0,1.0,11.0,0.0,4.0,0.0,1,1,1,1,1,1,0,1,1,5.33,427.0,12,2019-05-02 22:14:09.600,1.0,1.039,1,1,0.0020790899642235913,39.0,2.051282051282051,0.3487179487179487,0.0,0.020512820512820513,0.10256410256410256,0.020512820512820513,0.22564102564102562,0.0,0.08205128205128205,0.0,1.7062518811283622,0.0,0.10036775771343308,0.5018387885671654,0.10036775771343308,1.1040453348477637,0.0,0.4014710308537323,0.0,4.892928188529862,493.0,0.0007250159875241241,0.0,4.264799926612495e-05,0.00021323999633062474,4.264799926612495e-05,0.0004691279919273744,0.0,0.0001705919970644998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,94207.0,Ipsos,Reuters,US,B-,2019-04-17 00:00:00.000,2019-04-23 00:00:00.000,2237.0,a,24.0,0.0,3.0,7.0,1.0,15.0,0.0,5.0,1.0,1,0,1,1,1,1,0,1,1,3.67,2237.0,36,2019-04-29 10:05:48.480,0.95,1.006,1,1,5.366633096281153e-05,56.0,1.4285714285714286,0.34285714285714286,0.0,0.04285714285714286,0.1,0.014285714285714287,0.21428571428571427,0.0,0.07142857142857144,0.014285714285714287,0.8739443601889068,0.0,0.10924304502361334,0.2549004383884312,0.03641434834120445,0.5462152251180667,0.0,0.18207174170602228,0.03641434834120445,2.5490043838843115,494.0,1.8399884901535383e-05,0.0,2.299985612691923e-06,5.366633096281153e-06,7.666618708973076e-07,1.1499928063459613e-05,0.0,3.833309354486538e-06,7.666618708973076e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,94232.0,Change Research,0,Texas,C,2019-04-18 00:00:00.000,2019-04-22 00:00:00.000,1578.0,lv,0.0,0.0,4.0,21.0,1.0,23.0,0.0,5.0,0.0,0,0,1,1,1,1,0,1,1,3.0,1578.0,2,2019-04-29 10:09:24.480,0.8999999999999999,9.054,2,0,0.0,54.0,1.4814814814814814,0.008766692988580892,0.09877352544749854,-0.0015402960327050245,0.3443615394428619,0.019670848204867683,0.2410248156322794,0.027828491874286727,0.16984767840507373,0.048727769862065395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,94229.0,Change Research,0,Texas,C,2019-04-18 00:00:00.000,2019-04-22 00:00:00.000,1578.0,lv,20.0,0.0,2.0,15.0,1.0,19.0,0.0,5.0,1.0,1,0,1,1,1,1,0,1,1,3.0,1578.0,2,2019-04-29 10:08:58.560,0.95,9.563,2,1,0.18110330084918025,63.0,1.2698412698412698,0.2614825622441804,0.0846630218121416,-0.02671707913914399,0.21897655761769116,0.016860727032743727,0.15579904831973154,0.023852993035102906,0.14558372434720604,0.05446507258018304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04735535513692231,0.01533275271004499,-0.004838551221147751,0.03965737739315458,0.0030535333203468933,0.028215721919864312,0.004319855773789643,0.026365693029196183,0.009863804425261326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,94192.0,Morning Consult,0,US,B/C,2019-04-15 00:00:00.000,2019-04-21 00:00:00.000,14335.0,lv,30.0,0.0,4.0,9.0,2.0,24.0,0.0,7.0,2.0,1,0,1,1,1,1,0,1,1,3.5,14335.0,50,2019-04-27 10:03:38.880,0.95,9.578,1,1,4.1122706245178716e-05,78.0,1.0256410256410255,0.30769230769230765,0.0,0.041025641025641026,0.0923076923076923,0.020512820512820513,0.2461538461538461,0.0,0.07179487179487179,0.020512820512820513,1.51293669757601,0.0,0.2017248930101347,0.45388100927280295,0.10086244650506734,1.2103493580608078,0.0,0.35301856276773563,0.10086244650506734,4.917044267122033,496.0,1.2653140383131911e-05,0.0,1.6870853844175883e-06,3.7959421149395734e-06,8.435426922087942e-07,1.012251230650553e-05,0.0,2.9523994227307795e-06,8.435426922087942e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,94292.0,Echelon Insights,0,US,0,2019-04-17 00:00:00.000,2019-04-19 00:00:00.000,499.0,rv,26.0,0.0,3.0,7.0,1.0,22.0,0.0,3.0,2.0,1,0,1,1,1,1,0,1,1,3.0,499.0,29,2019-04-27 10:18:02.880,0.95,4.814,1,1,3.544967323007339e-05,64.0,1.25,0.325,0.0,0.0375,0.08750000000000001,0.0125,0.275,0.0,0.0375,0.025,0.2506205263664118,0.0,0.02891775304227828,0.06747475709864934,0.009639251014092761,0.21206352231004075,0.0,0.02891775304227828,0.019278502028185523,0.7711400811274208,495.0,1.1521143799773853e-05,0.0,1.3293627461277522e-06,3.101846407631422e-06,4.4312091537591745e-07,9.748660138270184e-06,0.0,1.3293627461277522e-06,8.862418307518349e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,94262.0,University of New Hampshire,0,New Hampshire,B,2019-04-10 00:00:00.000,2019-04-18 00:00:00.000,241.0,lv,12.0,0.0,3.0,11.0,1.0,18.0,0.0,3.0,0.0,1,0,1,1,1,1,0,1,1,4.0,241.0,4,2019-04-23 10:13:43.680,0.95,9.548,2,0,0.0,48.0,1.6666666666666667,0.210200606407323,0.11038310051313424,-0.018870369422250947,0.2250866398492627,0.021674980722966183,0.18474619567916223,0.03130705335857257,0.15674884048352183,0.05586665146121874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,94217.0,Zogby Interactive/JZ Analytics,0,Wisconsin,C,2019-04-15 00:00:00.000,2019-04-18 00:00:00.000,485.0,lv,24.0,0.0,4.0,10.0,4.0,20.0,0.0,6.0,1.0,1,0,1,1,1,1,0,1,1,3.0,485.0,2,2019-04-25 22:07:14.880,0.95,9.569,1,1,0.1170963100361739,69.0,1.1594202898550725,0.28535694358770297,0.07678824383522381,-0.001533010612580367,0.14498780743137116,0.049860856155106915,0.1517074984434752,0.021778819727702656,0.14382528033636302,0.05045796043678985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03341424513732066,0.008991620007262687,-0.00017950988597945555,0.016977537250448916,0.00583852227100747,0.01776438827254954,0.0025502194270570107,0.01684140961730639,0.005908440979099342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,94181.0,University of New Hampshire,0,New Hampshire,B,2019-04-10 00:00:00.000,2019-04-18 00:00:00.000,241.0,lv,18.0,0.0,3.0,15.0,2.0,30.0,0.0,5.0,2.0,1,0,1,1,1,1,0,1,1,4.0,241.0,4,2019-04-23 10:02:03.840,0.95,9.575,2,1,0.01953536743259336,75.0,1.0666666666666667,0.1985283881006867,0.07064518432840591,-0.012077036430240606,0.1867221161701948,0.024538654329365025,0.2462375652346638,0.020036514149486442,0.12165259124278731,0.05708799026851333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0038783250073474097,0.0013800796331986955,-0.0002359293441615659,0.003647685147176137,0.0004793716286255435,0.004810341312566334,0.00039142066597857347,0.002376528069054939,0.0011152348658837218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,94175.0,Gravis Marketing,0,Iowa,C+,2019-04-17 00:00:00.000,2019-04-18 00:00:00.000,590.0,lv,19.0,0.0,4.0,14.0,4.0,19.0,0.0,6.0,1.0,1,0,1,1,1,1,0,1,1,3.33,590.0,1,2019-04-26 22:01:12.000,0.95,9.567,1,1,1.2448240473846248,67.0,1.1940298507462686,0.2341735687694254,0.07908043021836482,-0.0015787721234036614,0.1970769957129046,0.051349239920930996,0.14429578197910128,0.02242893374942512,0.1481185722867022,0.05196416821102238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2915048896660579,0.09844122121334228,-0.0019652935045533643,0.24532618344974025,0.06392076866849747,0.17962285934375427,0.02792007608848099,0.18438156064676475,0.06468624619142034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,94272.0,USC Dornsife/LA Times,0,US,B/C,2019-03-15 00:00:00.000,2019-04-15 00:00:00.000,1131.0,lv,30.0,0.0,3.0,3.0,2.0,19.0,0.0,5.0,2.0,1,0,1,1,1,1,0,1,1,3.5,1131.0,4,2019-04-08 22:15:10.080,0.95,9.564,2,1,0.026750555830079473,64.0,1.25,0.375,0.0,0.0375,0.0375,0.025,0.2375,0.0,0.0625,0.025,0.6299206139200847,0.0,0.06299206139200847,0.06299206139200847,0.04199470759467232,0.39894972214938695,0.0,0.10498676898668079,0.04199470759467232,1.6797883037868926,506.0,0.010031458436279802,0.0,0.0010031458436279802,0.0010031458436279802,0.0006687638957519869,0.006353257009643874,0.0,0.001671909739379967,0.0006687638957519869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,94198.0,Monmouth University,0,US,A+,2019-04-11 00:00:00.000,2019-04-15 00:00:00.000,330.0,rv,0.0,0.0,3.0,11.0,2.0,27.0,0.0,8.0,1.0,0,0,1,1,1,1,0,1,1,5.33,330.0,8,2019-04-22 10:04:30.720,0.8999999999999999,4.552,2,0,0.0,52.0,1.5384615384615385,0.0,0.0,0.046153846153846156,0.16923076923076924,0.03076923076923077,0.4153846153846154,0.0,0.12307692307692308,0.015384615384615385,0.0,0.0,0.18488577466821948,0.6779145071168048,0.12325718311214633,1.6639719720139754,0.0,0.4930287324485853,0.06162859155607316,4.005858451144755,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,94197.0,Monmouth University,0,US,A+,2019-04-11 00:00:00.000,2019-04-15 00:00:00.000,330.0,rv,27.0,0.0,2.0,8.0,1.0,20.0,0.0,6.0,0.0,1,0,1,1,1,1,0,1,1,5.33,330.0,8,2019-04-22 10:04:22.080,0.95,4.814,2,1,0.0055297423199073955,64.0,1.25,0.3375,0.0,0.025,0.1,0.0125,0.25,0.0,0.075,0.0,1.3519767961190634,0.0,0.10014642934215284,0.40058571736861137,0.05007321467107642,1.0014642934215283,0.0,0.3004392880264585,0.0,4.005857173686113,500.0,0.001866288032968746,0.0,0.0001382435579976849,0.0005529742319907396,6.912177899884245e-05,0.0013824355799768489,0.0,0.00041473067399305465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,94157.0,Change Research,0,US,C,2019-04-12 00:00:00.000,2019-04-15 00:00:00.000,2518.0,lv,21.0,0.0,4.0,17.0,2.0,20.0,0.0,8.0,2.0,1,0,1,1,1,1,0,1,1,3.0,2518.0,10,2019-04-22 21:58:36.480,0.95,9.574,2,1,0.0016786351642162627,74.0,1.0810810810810811,0.22702702702702704,0.0,0.043243243243243246,0.1837837837837838,0.021621621621621623,0.21621621621621623,0.0,0.08648648648648649,0.021621621621621623,0.32554831652707567,0.0,0.06200920314801441,0.2635391133790612,0.031004601574007206,0.31004601574007207,0.0,0.12401840629602882,0.031004601574007206,1.4339628227978332,497.0,0.00038109555079504344,0.0,7.258962872286542e-05,0.00030850592207217804,3.629481436143271e-05,0.0003629481436143271,0.0,0.00014517925744573083,3.629481436143271e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,94156.0,Change Research,0,US,C,2019-04-12 00:00:00.000,2019-04-15 00:00:00.000,2518.0,lv,0.0,0.0,5.0,21.0,3.0,26.0,0.0,10.0,3.0,0,0,1,1,1,1,0,1,1,3.0,2518.0,10,2019-04-22 21:58:27.840,0.8999999999999999,9.068,2,0,0.0,68.0,1.1764705882352942,0.0,0.0,0.05882352941176471,0.24705882352941178,0.03529411764705882,0.3058823529411765,0.0,0.11764705882352942,0.03529411764705882,0.0,0.0,0.08435072734036823,0.3542730548295466,0.050610436404220936,0.4386237821699148,0.0,0.16870145468073647,0.050610436404220936,1.4339623647862598,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,94114.0,USC Dornsife/LA Times,0,US,B/C,2019-03-15 00:00:00.000,2019-04-15 00:00:00.000,2196.0,lv,27.0,0.0,2.0,2.0,1.0,16.0,0.0,4.0,1.0,1,0,1,1,1,1,0,1,1,3.5,2196.0,4,2019-04-08 21:52:24.960,0.95,9.553,2,0,0.0,53.0,1.509433962264151,0.40754716981132083,0.0,0.030188679245283023,0.030188679245283023,0.015094339622641511,0.24150943396226418,0.0,0.060377358490566045,0.015094339622641511,0.89264617381546,0.0,0.06612193880114518,0.06612193880114518,0.03306096940057259,0.5289755104091615,0.0,0.13224387760229037,0.03306096940057259,2.190289222787934,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,94118.0,Morning Consult,0,US,B/C,2019-04-08 00:00:00.000,2019-04-14 00:00:00.000,12550.0,lv,0.0,0.0,6.0,9.0,3.0,35.0,0.0,10.0,2.0,0,0,1,1,1,1,0,1,1,3.5,12550.0,51,2019-04-20 09:52:59.520,0.8999999999999999,9.065,2,0,0.0,65.0,1.2307692307692308,0.0,0.0,0.07384615384615385,0.11076923076923077,0.036923076923076927,0.4307692307692308,0.0,0.12307692307692308,0.02461538461538462,0.0,0.0,0.33664995021852806,0.504974925327792,0.16832497510926403,1.9637913762747468,0.0,0.5610832503642134,0.11221665007284269,4.5588014092092335,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,94117.0,Morning Consult,0,US,B/C,2019-04-08 00:00:00.000,2019-04-14 00:00:00.000,12550.0,lv,31.0,0.0,4.0,7.0,2.0,23.0,0.0,7.0,1.0,1,0,1,1,1,1,0,1,1,3.5,12550.0,51,2019-04-20 09:52:50.880,0.95,9.575,2,1,3.587980305191999e-05,75.0,1.0666666666666667,0.33066666666666666,0.0,0.042666666666666665,0.07466666666666667,0.021333333333333333,0.24533333333333335,0.0,0.07466666666666667,0.010666666666666666,1.5074431883170418,0.0,0.19450879849252153,0.34039039736191273,0.09725439924626077,1.118425591331999,0.0,0.34039039736191273,0.048627199623130384,4.558799964668474,503.0,1.1864254875834878e-05,0.0,1.5308715968819196e-06,2.6790252945433595e-06,7.654357984409598e-07,8.802511682071039e-06,0.0,2.6790252945433595e-06,3.827178992204799e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,94100.0,Emerson College,0,US,A-,2019-04-11 00:00:00.000,2019-04-14 00:00:00.000,356.0,lv,23.8,0.0,1.6,9.0,1.0,29.0,0.0,6.8,2.7,1,0,1,1,1,1,0,1,1,4.67,356.0,11,2019-04-21 21:50:24.000,0.95,9.5739,1,1,0.0016581336353251029,73.9,1.0825439783491204,0.25764546684709067,0.0,0.017320703653585928,0.09742895805142084,0.010825439783491205,0.3139377537212449,0.0,0.07361299052774019,0.029228687415426256,0.709722436553025,0.0,0.04771243270944706,0.2683824339906397,0.029820270443404413,0.8647878428587278,0.0,0.20277783901514998,0.08051473019719192,2.7546474822094824,501.0,0.0004272106145681997,0.0,2.8720041315509227e-05,0.00016155023239973937,1.7950025822193267e-05,0.0005205507488436046,0.0,0.0001220601755909142,4.846506971992182e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,94085.0,Muhlenberg College,Morning Call,Pennsylvania,A+,2019-04-03 00:00:00.000,2019-04-10 00:00:00.000,405.0,rv,28.0,0.0,3.0,4.0,3.0,16.0,0.0,8.0,0.0,1,0,1,1,1,1,0,1,0,5.33,405.0,1,2019-04-15 21:48:14.400,0.8999999999999999,4.562,1,1,2.966951528719815,62.0,1.2903225806451613,0.31925814537554137,0.07825771273368086,-0.014041545670607324,0.12207686516008665,0.04167894864930059,0.15320900778957305,0.02423771872921747,0.1644907954026143,0.047975860774781685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9472234424782153,0.23218684042931056,-0.041660585392997496,0.36219614170804176,0.12365942041047706,0.4545636998749198,0.07191213663633265,0.4880362168801248,0.1423420534673875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,94082.0,Monmouth University,0,Iowa,A+,2019-04-04 00:00:00.000,2019-04-09 00:00:00.000,351.0,lv,27.0,0.0,3.0,9.0,4.0,16.0,0.0,7.0,1.0,1,0,1,1,1,1,0,1,1,5.33,351.0,8,2019-04-15 21:47:48.480,0.95,9.567,1,1,0.00618102009574108,67.0,1.1940298507462686,0.28349261213856064,0.07241758491773452,-0.012993669128024686,0.17266814387948315,0.050508877854576674,0.14177549974557507,0.02242893374942512,0.1402750644024192,0.05633587116472335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017522735326225749,0.0004476145476615532,-8.031412999773105e-05,0.0010672652672133974,0.00031219638903247,0.0008763172130111338,0.000138633690231242,0.0008670429920027272,0.00034821315178023546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,94072.0,Change Research,0,California,C,2019-04-06 00:00:00.000,2019-04-09 00:00:00.000,2003.0,lv,0.0,0.0,5.0,11.0,1.0,28.0,0.0,9.0,1.0,0,0,1,1,1,1,0,1,1,3.0,2003.0,7,2019-04-16 21:46:22.080,0.8999999999999999,9.055,2,0,0.0,55.0,1.4545454545454546,-0.047381727031207924,0.08821778526342207,0.013262257607679023,0.2394321025440977,0.01789263302284795,0.3472537905991551,0.027322519294754242,0.19997144209021975,0.06862733396429936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,94071.0,Change Research,0,California,C,2019-04-06 00:00:00.000,2019-04-09 00:00:00.000,2003.0,lv,21.0,0.0,3.0,9.0,1.0,22.0,0.0,8.0,1.0,1,0,1,1,1,1,0,1,1,3.0,2003.0,7,2019-04-16 21:46:13.440,0.95,9.565,2,1,0.004422129187704024,65.0,1.2307692307692308,0.21836930789667022,0.07464581829981867,-0.01339347433196391,0.17798100984500573,0.015139920250102112,0.21998397666082356,0.023119054787868975,0.15689891253787827,0.058069282585176386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009656572901485921,0.0003300934518436793,-5.922767376814226e-05,0.000787055018492637,6.695068323748775e-05,0.0009727975640190286,0.00010223544696956385,0.0006938272606527723,0.00025678986942894144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,94070.0,St. Anselm,0,New Hampshire,0,2019-04-03 00:00:00.000,2019-04-08 00:00:00.000,326.0,lv,22.9,0.0,4.4,10.7,2.2,15.6,0.0,8.7,0.0,1,0,1,1,1,1,0,1,0,3.0,326.0,4,2019-04-14 21:46:04.800,0.8999999999999999,9.0645,1,1,0.011606572098899055,64.5,1.2403100775193798,0.24362798470207073,0.07522446805408083,0.003867041370889091,0.20044597891357166,0.03014100490320368,0.14230943384424077,0.0232982722668447,0.1667973537203424,0.04611633128738705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00282768576975406,0.0008730982120710178,4.4883094480649673e-05,0.002326490706194769,0.0003498337465423034,0.0016517247042666858,0.00027041307684491335,0.0019359455118607225,0.000535252524023772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,94059.0,Quinnipiac University,0,California,B+,2019-04-03 00:00:00.000,2019-04-08 00:00:00.000,482.0,rv,26.0,0.0,2.0,7.0,2.0,18.0,0.0,7.0,1.0,1,0,1,1,1,1,0,1,1,4.33,482.0,2,2019-04-14 21:44:29.760,0.95,4.813,1,1,0.23327314106116628,63.0,1.2698412698412698,0.2887937303695804,0.07701552681727322,-0.02651707669170879,0.15823437523691067,0.028318965337406937,0.17617394417386553,0.023852993035102906,0.1491814176978109,0.059912751873594676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06736782060208354,0.01796565385114581,-0.006185721771634749,0.03691182973536538,0.0066060539958592065,0.041096649330572166,0.0055642626090085774,0.03480001789432621,0.013976035819171706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,94008.0,Morning Consult,0,US,B/C,2019-04-01 00:00:00.000,2019-04-07 00:00:00.000,13644.0,lv,32.0,0.0,4.0,5.0,2.0,23.0,0.0,7.0,1.0,1,0,1,1,1,1,0,1,1,3.5,13644.0,53,2019-04-13 09:37:09.120,0.95,9.574,1,1,3.236478689023103e-05,74.0,1.0810810810810811,0.34594594594594597,0.0,0.043243243243243246,0.05405405405405406,0.021621621621621623,0.24864864864864866,0.0,0.0756756756756757,0.010810810810810811,1.5952750895875607,0.0,0.1994093861984451,0.24926173274805635,0.09970469309922254,1.1466039706410593,0.0,0.34896642584727894,0.04985234654961127,4.611342055839042,505.0,1.1196466816079925e-05,0.0,1.3995583520099906e-06,1.7494479400124882e-06,6.997791760049953e-07,8.047460524057446e-06,0.0,2.449227116017484e-06,3.4988958800249764e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
